image_path,target,prediction
"tensor([[[0.3725, 0.3725, 0.3686,  ..., 0.3725, 0.3647, 0.3765],
         [0.3765, 0.3882, 0.3725,  ..., 0.3686, 0.3843, 0.3608],
         [0.3490, 0.3647, 0.4000,  ..., 0.3843, 0.3686, 0.3686],
         ...,
         [0.3686, 0.3529, 0.3490,  ..., 0.3765, 0.3647, 0.3569],
         [0.3490, 0.4000, 0.4000,  ..., 0.3451, 0.3765, 0.3686],
         [0.4118, 0.3647, 0.3569,  ..., 0.3804, 0.3412, 0.3804]]])",0.31736835837364197,0.37801892
"tensor([[[0.4275, 0.4431, 0.3804,  ..., 0.4235, 0.4275, 0.4078],
         [0.4196, 0.4275, 0.4275,  ..., 0.4235, 0.4275, 0.4078],
         [0.4039, 0.4196, 0.4510,  ..., 0.4353, 0.4078, 0.4235],
         ...,
         [0.4039, 0.4039, 0.4157,  ..., 0.4196, 0.4157, 0.4078],
         [0.4196, 0.4431, 0.4314,  ..., 0.4275, 0.4235, 0.4118],
         [0.4588, 0.3608, 0.4000,  ..., 0.4078, 0.4275, 0.4196]]])",0.28046777844429016,0.35320717
"tensor([[[0.4196, 0.4157, 0.4196,  ..., 0.4510, 0.4471, 0.4157],
         [0.4275, 0.4078, 0.4157,  ..., 0.4627, 0.4039, 0.4706],
         [0.4431, 0.4392, 0.4196,  ..., 0.3922, 0.4471, 0.4431],
         ...,
         [0.4157, 0.3843, 0.4275,  ..., 0.4549, 0.4118, 0.4196],
         [0.3882, 0.4118, 0.4275,  ..., 0.4510, 0.4588, 0.4118],
         [0.3804, 0.3882, 0.4745,  ..., 0.4667, 0.4353, 0.4667]]])",0.2463075816631317,0.33220494
"tensor([[[0.3725, 0.3882, 0.3961,  ..., 0.3922, 0.4078, 0.3882],
         [0.3922, 0.3686, 0.3843,  ..., 0.4157, 0.3843, 0.4118],
         [0.4314, 0.3882, 0.3608,  ..., 0.3882, 0.4039, 0.4118],
         ...,
         [0.3922, 0.3608, 0.4157,  ..., 0.3922, 0.3765, 0.4078],
         [0.3804, 0.3725, 0.3490,  ..., 0.4431, 0.4118, 0.3725],
         [0.2902, 0.3647, 0.5059,  ..., 0.4157, 0.4431, 0.4000]]])",0.3059485852718353,0.34037918
"tensor([[[0.4745, 0.4784, 0.5059,  ..., 0.4863, 0.4902, 0.4706],
         [0.4706, 0.4824, 0.4902,  ..., 0.4784, 0.4549, 0.4941],
         [0.4745, 0.4824, 0.4549,  ..., 0.4588, 0.4863, 0.4902],
         ...,
         [0.4745, 0.5059, 0.4941,  ..., 0.4667, 0.5020, 0.5412],
         [0.4824, 0.5098, 0.4667,  ..., 0.4902, 0.4863, 0.5216],
         [0.4510, 0.4667, 0.4980,  ..., 0.4706, 0.4667, 0.4784]]])",0.2204035371541977,0.34955078
"tensor([[[0.3961, 0.4353, 0.4157,  ..., 0.4314, 0.3961, 0.4549],
         [0.4196, 0.4157, 0.4275,  ..., 0.3922, 0.4118, 0.4157],
         [0.4196, 0.4235, 0.4235,  ..., 0.3961, 0.3725, 0.4000],
         ...,
         [0.4118, 0.4392, 0.4000,  ..., 0.4039, 0.4078, 0.3882],
         [0.4353, 0.4157, 0.4353,  ..., 0.4118, 0.4078, 0.4196],
         [0.4471, 0.4118, 0.4235,  ..., 0.3961, 0.4039, 0.4000]]])",0.28770583868026733,0.3511517
"tensor([[[0.4745, 0.4549, 0.4353,  ..., 0.4588, 0.4588, 0.4353],
         [0.4667, 0.4627, 0.4667,  ..., 0.4510, 0.4588, 0.4431],
         [0.4431, 0.4588, 0.4471,  ..., 0.4667, 0.4627, 0.4510],
         ...,
         [0.4353, 0.4627, 0.4431,  ..., 0.4353, 0.4549, 0.4431],
         [0.4745, 0.4471, 0.4235,  ..., 0.4471, 0.4471, 0.4471],
         [0.4745, 0.4235, 0.4431,  ..., 0.4627, 0.4431, 0.4431]]])",0.2842419743537903,0.35398972
"tensor([[[0.4667, 0.4627, 0.4745,  ..., 0.5059, 0.4627, 0.4667],
         [0.4863, 0.4706, 0.4392,  ..., 0.4863, 0.4627, 0.4588],
         [0.4980, 0.5059, 0.4471,  ..., 0.4706, 0.4392, 0.4235],
         ...,
         [0.4627, 0.4275, 0.4824,  ..., 0.4431, 0.4667, 0.5098],
         [0.4275, 0.4824, 0.4627,  ..., 0.4824, 0.4588, 0.4706],
         [0.4745, 0.4863, 0.4667,  ..., 0.5137, 0.4745, 0.4667]]])",0.24187001585960388,0.33892298
"tensor([[[0.4627, 0.4471, 0.4588,  ..., 0.4235, 0.4314, 0.4157],
         [0.4706, 0.4706, 0.4549,  ..., 0.4314, 0.4392, 0.4627],
         [0.4667, 0.4745, 0.4392,  ..., 0.4392, 0.4471, 0.4431],
         ...,
         [0.4706, 0.4863, 0.4549,  ..., 0.4549, 0.4275, 0.4510],
         [0.4706, 0.4510, 0.4510,  ..., 0.4902, 0.4667, 0.4510],
         [0.4588, 0.4275, 0.4627,  ..., 0.4549, 0.4667, 0.4627]]])",0.2559240460395813,0.3444343
"tensor([[[0.3882, 0.3961, 0.4000,  ..., 0.3843, 0.4000, 0.3961],
         [0.4039, 0.4000, 0.4157,  ..., 0.3882, 0.3804, 0.3922],
         [0.4039, 0.3804, 0.3961,  ..., 0.3922, 0.4118, 0.3882],
         ...,
         [0.3961, 0.4118, 0.3961,  ..., 0.3804, 0.4039, 0.4000],
         [0.4039, 0.3725, 0.3922,  ..., 0.4196, 0.3804, 0.4196],
         [0.3922, 0.3529, 0.4157,  ..., 0.4118, 0.4000, 0.3843]]])",0.3243967592716217,0.37984696
"tensor([[[0.4824, 0.4627, 0.4353,  ..., 0.3961, 0.4902, 0.5255],
         [0.4549, 0.4627, 0.4863,  ..., 0.4706, 0.4784, 0.4118],
         [0.4588, 0.4431, 0.4549,  ..., 0.4627, 0.4314, 0.4471],
         ...,
         [0.4784, 0.4549, 0.4471,  ..., 0.4471, 0.4431, 0.4627],
         [0.4275, 0.4235, 0.4549,  ..., 0.4902, 0.4510, 0.4824],
         [0.4667, 0.4431, 0.4941,  ..., 0.4941, 0.4431, 0.4627]]])",0.2636672258377075,0.3403377
"tensor([[[0.5020, 0.5255, 0.5098,  ..., 0.4627, 0.5098, 0.5373],
         [0.5059, 0.5137, 0.5294,  ..., 0.5137, 0.5059, 0.4627],
         [0.4980, 0.5216, 0.5137,  ..., 0.4863, 0.4784, 0.4745],
         ...,
         [0.4980, 0.4824, 0.4902,  ..., 0.5412, 0.5255, 0.5137],
         [0.4863, 0.5176, 0.4941,  ..., 0.5137, 0.5333, 0.5412],
         [0.5333, 0.4824, 0.4941,  ..., 0.5059, 0.5216, 0.5020]]])",0.2383129596710205,0.3303986
"tensor([[[0.4431, 0.4235, 0.4157,  ..., 0.4275, 0.4471, 0.3922],
         [0.4392, 0.4392, 0.4510,  ..., 0.4235, 0.4235, 0.4235],
         [0.4157, 0.4471, 0.4588,  ..., 0.4510, 0.4196, 0.4196],
         ...,
         [0.4353, 0.4392, 0.4314,  ..., 0.4392, 0.4314, 0.4667],
         [0.4196, 0.4000, 0.4157,  ..., 0.4510, 0.4275, 0.4431],
         [0.4000, 0.4157, 0.4157,  ..., 0.4431, 0.4353, 0.4235]]])",0.2810368537902832,0.34907535
"tensor([[[0.4314, 0.4549, 0.4980,  ..., 0.4941, 0.4902, 0.4510],
         [0.4510, 0.4157, 0.4431,  ..., 0.4863, 0.4353, 0.4549],
         [0.4824, 0.4471, 0.4510,  ..., 0.4431, 0.4549, 0.4353],
         ...,
         [0.4627, 0.4157, 0.4431,  ..., 0.4549, 0.4784, 0.4627],
         [0.4510, 0.4392, 0.4196,  ..., 0.4588, 0.4549, 0.4588],
         [0.4510, 0.4000, 0.4000,  ..., 0.4078, 0.4314, 0.4235]]])",0.27806398272514343,0.33191362
"tensor([[[0.3882, 0.3765, 0.4078,  ..., 0.4078, 0.3725, 0.3882],
         [0.4157, 0.3882, 0.3843,  ..., 0.3882, 0.3804, 0.4431],
         [0.3843, 0.4039, 0.3569,  ..., 0.3765, 0.4078, 0.4000],
         ...,
         [0.3843, 0.3882, 0.3647,  ..., 0.3843, 0.3961, 0.3725],
         [0.3765, 0.3843, 0.3725,  ..., 0.3725, 0.3529, 0.3725],
         [0.3882, 0.3451, 0.3647,  ..., 0.4314, 0.3725, 0.3451]]])",0.2802395224571228,0.33599964
"tensor([[[0.4431, 0.4980, 0.4706,  ..., 0.4588, 0.4784, 0.5098],
         [0.5373, 0.4980, 0.4902,  ..., 0.4863, 0.4980, 0.4902],
         [0.4824, 0.4941, 0.5333,  ..., 0.4784, 0.5020, 0.5294],
         ...,
         [0.4471, 0.4667, 0.4863,  ..., 0.4941, 0.4824, 0.5098],
         [0.4902, 0.5020, 0.4902,  ..., 0.4902, 0.4549, 0.4745],
         [0.4588, 0.4588, 0.4745,  ..., 0.4863, 0.4902, 0.4549]]])",0.23989568650722504,0.33499715
"tensor([[[0.4275, 0.4275, 0.4314,  ..., 0.4275, 0.3922, 0.3922],
         [0.4314, 0.4235, 0.4157,  ..., 0.4078, 0.4314, 0.4235],
         [0.4118, 0.4314, 0.4431,  ..., 0.4667, 0.4353, 0.4471],
         ...,
         [0.4314, 0.4235, 0.4118,  ..., 0.4510, 0.4196, 0.4392],
         [0.4118, 0.4275, 0.4353,  ..., 0.4118, 0.4235, 0.4078],
         [0.3961, 0.4039, 0.4275,  ..., 0.3882, 0.3804, 0.4431]]])",0.2777085304260254,0.3673239
"tensor([[[0.3882, 0.4196, 0.4314,  ..., 0.4157, 0.3451, 0.3922],
         [0.3843, 0.3804, 0.3961,  ..., 0.3647, 0.4118, 0.4510],
         [0.3804, 0.3922, 0.3961,  ..., 0.4392, 0.4392, 0.4118],
         ...,
         [0.4314, 0.3922, 0.3843,  ..., 0.3804, 0.3922, 0.4392],
         [0.4078, 0.3882, 0.4039,  ..., 0.4078, 0.3569, 0.3412],
         [0.3608, 0.3804, 0.3961,  ..., 0.3333, 0.3843, 0.3804]]])",0.26642996072769165,0.35885784
"tensor([[[0.4039, 0.4000, 0.4039,  ..., 0.4353, 0.4039, 0.3843],
         [0.4471, 0.4000, 0.3922,  ..., 0.4235, 0.3922, 0.3961],
         [0.4588, 0.4431, 0.4039,  ..., 0.4000, 0.3922, 0.3843],
         ...,
         [0.3725, 0.4000, 0.4039,  ..., 0.4118, 0.4314, 0.4392],
         [0.4000, 0.3922, 0.4157,  ..., 0.4157, 0.4000, 0.4157],
         [0.4118, 0.4353, 0.4471,  ..., 0.3765, 0.3569, 0.3686]]])",0.2950918972492218,0.36726224
"tensor([[[0.5843, 0.5412, 0.5804,  ..., 0.5804, 0.5882, 0.5882],
         [0.6275, 0.5922, 0.5686,  ..., 0.5922, 0.6000, 0.5843],
         [0.6235, 0.6275, 0.5961,  ..., 0.5804, 0.5804, 0.5569],
         ...,
         [0.5451, 0.5804, 0.5961,  ..., 0.5922, 0.5922, 0.6196],
         [0.5804, 0.5725, 0.5922,  ..., 0.6314, 0.6078, 0.6157],
         [0.5765, 0.6078, 0.5961,  ..., 0.5686, 0.5608, 0.5569]]])",0.3214775323867798,0.37972683
"tensor([[[0.5137, 0.5059, 0.4941,  ..., 0.4784, 0.4549, 0.5176],
         [0.5333, 0.5255, 0.5137,  ..., 0.4588, 0.5020, 0.5333],
         [0.5137, 0.5255, 0.5098,  ..., 0.4941, 0.5255, 0.4784],
         ...,
         [0.4588, 0.4745, 0.5373,  ..., 0.5412, 0.5216, 0.5412],
         [0.5020, 0.5647, 0.5490,  ..., 0.5098, 0.5412, 0.5451],
         [0.5255, 0.5059, 0.5137,  ..., 0.4235, 0.4314, 0.4784]]])",0.23448219895362854,0.33733413
"tensor([[[0.5098, 0.4784, 0.4471,  ..., 0.4000, 0.4549, 0.4510],
         [0.4235, 0.4863, 0.4588,  ..., 0.4392, 0.4196, 0.4471],
         [0.4118, 0.4431, 0.4863,  ..., 0.4275, 0.4431, 0.4824],
         ...,
         [0.4706, 0.4745, 0.5098,  ..., 0.4863, 0.4078, 0.4196],
         [0.4627, 0.4902, 0.4784,  ..., 0.4706, 0.4784, 0.4157],
         [0.5216, 0.4941, 0.4706,  ..., 0.4314, 0.4314, 0.4706]]])",0.2408822476863861,0.3463338
"tensor([[[0.3059, 0.3176, 0.3137,  ..., 0.3098, 0.3020, 0.3020],
         [0.3176, 0.3059, 0.3176,  ..., 0.2980, 0.3059, 0.3412],
         [0.3216, 0.3137, 0.3020,  ..., 0.3137, 0.3333, 0.3176],
         ...,
         [0.3176, 0.3216, 0.3255,  ..., 0.2941, 0.3020, 0.3176],
         [0.3294, 0.3333, 0.3333,  ..., 0.2941, 0.2824, 0.3059],
         [0.3490, 0.3529, 0.3647,  ..., 0.2941, 0.2863, 0.2902]]])",0.47846829891204834,0.4873171
"tensor([[[0.4314, 0.4471, 0.4314,  ..., 0.4157, 0.4235, 0.4275],
         [0.4314, 0.4353, 0.4431,  ..., 0.4118, 0.4235, 0.4118],
         [0.4353, 0.4314, 0.4314,  ..., 0.4314, 0.4353, 0.4627],
         ...,
         [0.4039, 0.4235, 0.4627,  ..., 0.4196, 0.3961, 0.4078],
         [0.4471, 0.4980, 0.4863,  ..., 0.4118, 0.4078, 0.4000],
         [0.5098, 0.5137, 0.4353,  ..., 0.4078, 0.4039, 0.4039]]])",0.34733739495277405,0.41186357
"tensor([[[0.3922, 0.4235, 0.4118,  ..., 0.3804, 0.3922, 0.3804],
         [0.3922, 0.4039, 0.4157,  ..., 0.3882, 0.3922, 0.4235],
         [0.3765, 0.3922, 0.4000,  ..., 0.4235, 0.4118, 0.4078],
         ...,
         [0.3647, 0.4275, 0.4667,  ..., 0.3647, 0.3922, 0.3765],
         [0.4627, 0.4824, 0.4314,  ..., 0.3490, 0.3647, 0.3804],
         [0.4588, 0.4118, 0.4431,  ..., 0.4118, 0.3608, 0.3843]]])",0.35897302627563477,0.37855977
"tensor([[[0.4745, 0.4863, 0.4667,  ..., 0.4667, 0.4627, 0.4706],
         [0.5020, 0.4980, 0.5098,  ..., 0.4706, 0.4627, 0.4784],
         [0.4941, 0.4824, 0.4863,  ..., 0.4627, 0.4706, 0.4667],
         ...,
         [0.5176, 0.5412, 0.5529,  ..., 0.4471, 0.4706, 0.4706],
         [0.5529, 0.5725, 0.5412,  ..., 0.4627, 0.4392, 0.4784],
         [0.5765, 0.5333, 0.4431,  ..., 0.4824, 0.4353, 0.4314]]])",0.3121010661125183,0.3701189
"tensor([[[0.4353, 0.4078, 0.3765,  ..., 0.4196, 0.4667, 0.4196],
         [0.4353, 0.4471, 0.4196,  ..., 0.4784, 0.4118, 0.3843],
         [0.4275, 0.4235, 0.4314,  ..., 0.4588, 0.3882, 0.4118],
         ...,
         [0.3922, 0.4235, 0.4392,  ..., 0.3922, 0.4588, 0.4157],
         [0.4431, 0.4667, 0.5098,  ..., 0.4157, 0.4431, 0.4275],
         [0.4941, 0.4980, 0.4510,  ..., 0.4000, 0.4196, 0.4431]]])",0.2237592339515686,0.3563985
"tensor([[[0.4392, 0.4667, 0.3961,  ..., 0.3843, 0.4078, 0.4941],
         [0.4235, 0.4706, 0.4706,  ..., 0.3882, 0.4314, 0.4431],
         [0.4510, 0.4392, 0.4549,  ..., 0.3765, 0.4196, 0.4784],
         ...,
         [0.4510, 0.4706, 0.4941,  ..., 0.4588, 0.4196, 0.4157],
         [0.4314, 0.4549, 0.4549,  ..., 0.4353, 0.4824, 0.4000],
         [0.4745, 0.4863, 0.4706,  ..., 0.4078, 0.4392, 0.4000]]])",0.2378075122833252,0.3490924
"tensor([[[0.4745, 0.4549, 0.4510,  ..., 0.4118, 0.4118, 0.4275],
         [0.4235, 0.4745, 0.4431,  ..., 0.3647, 0.4078, 0.4588],
         [0.4000, 0.4392, 0.4510,  ..., 0.3922, 0.4353, 0.4863],
         ...,
         [0.4627, 0.4706, 0.4471,  ..., 0.4588, 0.4314, 0.4000],
         [0.4824, 0.4471, 0.4902,  ..., 0.4784, 0.4314, 0.4353],
         [0.4000, 0.4627, 0.4588,  ..., 0.4941, 0.4392, 0.4235]]])",0.27417445182800293,0.3487477
"tensor([[[0.4784, 0.4902, 0.4745,  ..., 0.4588, 0.4745, 0.5608],
         [0.5098, 0.5059, 0.4863,  ..., 0.4196, 0.5137, 0.5412],
         [0.4314, 0.4902, 0.4863,  ..., 0.4706, 0.5059, 0.4824],
         ...,
         [0.4784, 0.5059, 0.5176,  ..., 0.5137, 0.4980, 0.5059],
         [0.4941, 0.4941, 0.4863,  ..., 0.5098, 0.4824, 0.4941],
         [0.4431, 0.4549, 0.4980,  ..., 0.4863, 0.4902, 0.4627]]])",0.2943307161331177,0.34478623
"tensor([[[0.5176, 0.4980, 0.5216,  ..., 0.4667, 0.4314, 0.3686],
         [0.4941, 0.4471, 0.5255,  ..., 0.4314, 0.3765, 0.4235],
         [0.4784, 0.4549, 0.4275,  ..., 0.3961, 0.4314, 0.4667],
         ...,
         [0.4549, 0.4784, 0.4941,  ..., 0.3647, 0.4000, 0.4078],
         [0.4431, 0.4980, 0.4157,  ..., 0.3765, 0.4039, 0.4157],
         [0.3843, 0.4471, 0.3922,  ..., 0.4627, 0.3882, 0.4235]]])",0.27320703864097595,0.3370747
"tensor([[[0.5020, 0.5843, 0.4745,  ..., 0.4549, 0.4588, 0.4118],
         [0.5020, 0.5059, 0.5294,  ..., 0.4392, 0.4118, 0.4706],
         [0.5490, 0.4784, 0.5373,  ..., 0.4353, 0.4980, 0.5490],
         ...,
         [0.5412, 0.5490, 0.4235,  ..., 0.4353, 0.4431, 0.4392],
         [0.4588, 0.4431, 0.4549,  ..., 0.4824, 0.4784, 0.4510],
         [0.4941, 0.4235, 0.4784,  ..., 0.5098, 0.5059, 0.5176]]])",0.23142947256565094,0.3321817
"tensor([[[0.4235, 0.4627, 0.4235,  ..., 0.4431, 0.4039, 0.4196],
         [0.4745, 0.4353, 0.4392,  ..., 0.4118, 0.4157, 0.4353],
         [0.4863, 0.4275, 0.4431,  ..., 0.4196, 0.4431, 0.4392],
         ...,
         [0.4157, 0.4588, 0.4078,  ..., 0.4275, 0.4392, 0.4353],
         [0.4157, 0.4588, 0.4314,  ..., 0.4157, 0.4314, 0.4275],
         [0.4706, 0.4314, 0.4392,  ..., 0.4275, 0.4275, 0.4353]]])",0.43880805373191833,0.4717735
"tensor([[[0.4706, 0.5020, 0.4980,  ..., 0.4157, 0.3882, 0.4667],
         [0.4667, 0.4863, 0.4353,  ..., 0.4039, 0.4745, 0.4863],
         [0.5020, 0.4706, 0.4392,  ..., 0.4863, 0.4902, 0.4784],
         ...,
         [0.4588, 0.5059, 0.4510,  ..., 0.4588, 0.4745, 0.4667],
         [0.5216, 0.4627, 0.5255,  ..., 0.4431, 0.4353, 0.4627],
         [0.5333, 0.4549, 0.5020,  ..., 0.4784, 0.4627, 0.4627]]])",0.24520578980445862,0.34177038
"tensor([[[0.4157, 0.3843, 0.3647,  ..., 0.3961, 0.3725, 0.3216],
         [0.3725, 0.4314, 0.3412,  ..., 0.3647, 0.3098, 0.3490],
         [0.3961, 0.3843, 0.3647,  ..., 0.3373, 0.3804, 0.4157],
         ...,
         [0.3765, 0.4000, 0.4235,  ..., 0.4118, 0.3490, 0.4000],
         [0.4157, 0.3922, 0.4549,  ..., 0.4196, 0.3569, 0.3451],
         [0.3961, 0.3961, 0.4392,  ..., 0.4118, 0.4000, 0.3373]]])",0.3005605638027191,0.35746038
"tensor([[[0.4863, 0.4431, 0.4667,  ..., 0.5373, 0.4588, 0.4118],
         [0.4549, 0.4667, 0.4549,  ..., 0.5137, 0.4235, 0.3961],
         [0.4314, 0.4510, 0.4471,  ..., 0.4510, 0.4196, 0.4471],
         ...,
         [0.4549, 0.4353, 0.4745,  ..., 0.5137, 0.4784, 0.4510],
         [0.4392, 0.4667, 0.5098,  ..., 0.4275, 0.5569, 0.4118],
         [0.4588, 0.4941, 0.4902,  ..., 0.3882, 0.5412, 0.4863]]])",0.2936798632144928,0.35511234
"tensor([[[0.4627, 0.4627, 0.4706,  ..., 0.4627, 0.5294, 0.4314],
         [0.4667, 0.4627, 0.4784,  ..., 0.5137, 0.4667, 0.4784],
         [0.4314, 0.4627, 0.4549,  ..., 0.5137, 0.4353, 0.4784],
         ...,
         [0.4314, 0.5098, 0.5294,  ..., 0.4784, 0.5529, 0.4392],
         [0.5373, 0.5020, 0.4627,  ..., 0.4431, 0.5176, 0.5098],
         [0.4627, 0.4471, 0.5294,  ..., 0.4392, 0.4667, 0.5725]]])",0.3010666072368622,0.36800122
"tensor([[[0.4784, 0.4941, 0.4902,  ..., 0.4706, 0.5255, 0.5373],
         [0.4784, 0.4941, 0.5020,  ..., 0.4980, 0.5216, 0.4902],
         [0.4588, 0.4784, 0.5020,  ..., 0.4980, 0.4980, 0.5137],
         ...,
         [0.4941, 0.5255, 0.4980,  ..., 0.5333, 0.5137, 0.4745],
         [0.5137, 0.5137, 0.5294,  ..., 0.5020, 0.5333, 0.4667],
         [0.5647, 0.5490, 0.5412,  ..., 0.4824, 0.5373, 0.5333]]])",0.2482980340719223,0.34155974
"tensor([[[0.4118, 0.4353, 0.4275,  ..., 0.4039, 0.4471, 0.4275],
         [0.4196, 0.4157, 0.4275,  ..., 0.4039, 0.4431, 0.4314],
         [0.3961, 0.4000, 0.4314,  ..., 0.4196, 0.4667, 0.4510],
         ...,
         [0.4431, 0.4549, 0.4471,  ..., 0.4314, 0.4275, 0.4667],
         [0.4706, 0.4353, 0.4157,  ..., 0.4784, 0.4196, 0.4196],
         [0.4627, 0.3843, 0.3961,  ..., 0.4471, 0.4706, 0.4275]]])",0.25964558124542236,0.3516452
"tensor([[[0.4706, 0.5137, 0.5020,  ..., 0.5294, 0.5020, 0.4745],
         [0.4549, 0.4784, 0.5098,  ..., 0.5412, 0.4667, 0.5137],
         [0.5216, 0.4706, 0.4784,  ..., 0.5255, 0.4745, 0.5294],
         ...,
         [0.5216, 0.5255, 0.5255,  ..., 0.5412, 0.5137, 0.5216],
         [0.5725, 0.5255, 0.4980,  ..., 0.5294, 0.5490, 0.4941],
         [0.4980, 0.4627, 0.4392,  ..., 0.5294, 0.5529, 0.5137]]])",0.21408627927303314,0.32637
"tensor([[[0.5020, 0.5059, 0.4902,  ..., 0.5490, 0.4824, 0.4980],
         [0.4824, 0.5020, 0.4980,  ..., 0.5059, 0.5059, 0.5098],
         [0.5098, 0.4824, 0.4824,  ..., 0.5020, 0.4902, 0.4941],
         ...,
         [0.5412, 0.4824, 0.4784,  ..., 0.5490, 0.5333, 0.5216],
         [0.4941, 0.5098, 0.5373,  ..., 0.5804, 0.5098, 0.5333],
         [0.5373, 0.5098, 0.4745,  ..., 0.5608, 0.5294, 0.5176]]])",0.2626091539859772,0.34333456
"tensor([[[0.4941, 0.4627, 0.4549,  ..., 0.5098, 0.5451, 0.4745],
         [0.4902, 0.4745, 0.4706,  ..., 0.5098, 0.4941, 0.5137],
         [0.4510, 0.4667, 0.4392,  ..., 0.4863, 0.5216, 0.4510],
         ...,
         [0.4784, 0.4745, 0.4706,  ..., 0.5373, 0.5216, 0.5059],
         [0.4588, 0.4980, 0.4824,  ..., 0.4980, 0.5216, 0.4863],
         [0.5059, 0.4941, 0.4667,  ..., 0.4941, 0.5059, 0.4902]]])",0.2310793697834015,0.33559382
"tensor([[[0.4510, 0.4745, 0.4824,  ..., 0.4431, 0.5373, 0.4392],
         [0.4510, 0.4588, 0.4824,  ..., 0.4667, 0.5176, 0.4824],
         [0.4667, 0.4549, 0.4471,  ..., 0.5255, 0.5098, 0.4902],
         ...,
         [0.4588, 0.4588, 0.4706,  ..., 0.4745, 0.5216, 0.4627],
         [0.4588, 0.4824, 0.4824,  ..., 0.4863, 0.5216, 0.5098],
         [0.4980, 0.4980, 0.4706,  ..., 0.5059, 0.4784, 0.5333]]])",0.2524447739124298,0.33305854
"tensor([[[0.4431, 0.4745, 0.4549,  ..., 0.4353, 0.4824, 0.5098],
         [0.4353, 0.4902, 0.4863,  ..., 0.4627, 0.4627, 0.4745],
         [0.4431, 0.4471, 0.4902,  ..., 0.4667, 0.5294, 0.5373],
         ...,
         [0.4431, 0.4431, 0.4745,  ..., 0.4863, 0.4980, 0.4980],
         [0.4706, 0.4627, 0.4588,  ..., 0.5176, 0.4667, 0.5059],
         [0.4275, 0.4627, 0.4863,  ..., 0.5059, 0.4745, 0.5020]]])",0.26713553071022034,0.338764
"tensor([[[0.4118, 0.4235, 0.4314,  ..., 0.4275, 0.4039, 0.4000],
         [0.4118, 0.4275, 0.4157,  ..., 0.4000, 0.4078, 0.4196],
         [0.3725, 0.4078, 0.4314,  ..., 0.4157, 0.4431, 0.4784],
         ...,
         [0.3686, 0.4157, 0.4196,  ..., 0.4314, 0.4275, 0.4627],
         [0.3843, 0.4706, 0.4000,  ..., 0.4510, 0.4157, 0.4431],
         [0.4745, 0.4235, 0.3843,  ..., 0.4392, 0.4431, 0.4392]]])",0.2688432037830353,0.34535402
"tensor([[[0.4118, 0.4196, 0.4039,  ..., 0.3961, 0.4157, 0.4118],
         [0.4078, 0.4196, 0.4157,  ..., 0.4078, 0.4196, 0.3922],
         [0.4000, 0.4039, 0.4275,  ..., 0.4078, 0.4000, 0.4000],
         ...,
         [0.4314, 0.4275, 0.3961,  ..., 0.4039, 0.4196, 0.4157],
         [0.4000, 0.4039, 0.4157,  ..., 0.4118, 0.4118, 0.4275],
         [0.4000, 0.4078, 0.4275,  ..., 0.4039, 0.4000, 0.4235]]])",0.4874398112297058,0.4734654
"tensor([[[0.5294, 0.5020, 0.5098,  ..., 0.5176, 0.5216, 0.5294],
         [0.5059, 0.5255, 0.4941,  ..., 0.5098, 0.5020, 0.5059],
         [0.4824, 0.5176, 0.5176,  ..., 0.4863, 0.5098, 0.5020],
         ...,
         [0.4902, 0.5137, 0.5412,  ..., 0.5137, 0.5216, 0.5176],
         [0.5451, 0.5333, 0.5255,  ..., 0.5137, 0.5059, 0.5294],
         [0.5255, 0.5098, 0.5176,  ..., 0.5020, 0.5176, 0.5098]]])",0.3273422420024872,0.40833586
"tensor([[[0.4706, 0.4353, 0.4510,  ..., 0.4745, 0.4353, 0.4824],
         [0.4510, 0.4627, 0.4353,  ..., 0.4392, 0.4588, 0.4667],
         [0.4510, 0.4510, 0.4431,  ..., 0.4431, 0.4471, 0.4431],
         ...,
         [0.4392, 0.4784, 0.5137,  ..., 0.4706, 0.4431, 0.4549],
         [0.5098, 0.5098, 0.4745,  ..., 0.4588, 0.4549, 0.4549],
         [0.4667, 0.4667, 0.4392,  ..., 0.4706, 0.4431, 0.4471]]])",0.27501222491264343,0.36761862
"tensor([[[0.4902, 0.4392, 0.4314,  ..., 0.4627, 0.4471, 0.4667],
         [0.4549, 0.4706, 0.4471,  ..., 0.4471, 0.4706, 0.4471],
         [0.4314, 0.4471, 0.4706,  ..., 0.4471, 0.4431, 0.4353],
         ...,
         [0.5294, 0.4824, 0.4784,  ..., 0.4471, 0.4510, 0.4549],
         [0.4549, 0.5020, 0.4902,  ..., 0.4235, 0.4510, 0.4627],
         [0.5059, 0.4667, 0.4039,  ..., 0.4706, 0.4275, 0.4471]]])",0.2658400237560272,0.36249995
"tensor([[[0.5020, 0.5020, 0.5137,  ..., 0.5137, 0.5098, 0.5137],
         [0.5098, 0.5020, 0.5020,  ..., 0.5098, 0.5137, 0.4902],
         [0.4824, 0.5137, 0.5059,  ..., 0.5020, 0.4941, 0.4902],
         ...,
         [0.5059, 0.5137, 0.5059,  ..., 0.4980, 0.4941, 0.4980],
         [0.5176, 0.5451, 0.5490,  ..., 0.4863, 0.4980, 0.5137],
         [0.5922, 0.4941, 0.4824,  ..., 0.4902, 0.4902, 0.5020]]])",0.2809083163738251,0.3775794
